Label,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,LBP_Mean,LBP_SD,LBP_PCA,Gabor Energy,Contour Area,Perimeter,Circularity,Aspect Ratio,Eccentricity,Solidity,Convexity,Extent,Hu_PCA,Edge Count,Curvature,Num Corners
15,16252.46715879265,1.5258789062499998e-05,9.38810640049173e-10,1.4732993316566953e-05,-0.023197681229420595,23.902291666666667,1.534163031296616,-0.09770833333335527,1.074970703125,1672.5,4156.562066793442,0.001216486939801259,0.0,0.0,0.03389710278574396,0.03389710278574396,836.25,0.0,1785,0.00024058343985500615,6
15,16251.20937664042,1.52587890625e-05,9.388863465622073e-10,1.457952839546036e-05,-0.023153409039708903,23.874599609375,1.7390769604369913,-0.1254003906249278,1.4319889322916666,2263.0,5524.185641884804,0.0009318754885557227,0.0,0.0,0.027362311831207305,0.027362311831207305,2263.0,0.0,2289,0.0001810221568981901,6
15,16251.194468503938,1.52587890625e-05,9.38887038892127e-10,1.4568323415106909e-05,-0.023154375644678656,23.875224609375,1.7337360257844072,-0.12477539062505297,1.4274772135416667,2416.0,5343.024172544479,0.0010634878093275925,0.0,0.0,0.029672570067058042,0.029672570067058042,2416.0,0.0,2294,0.00018715992436241878,6
15,16250.949442257219,1.52587890625e-05,9.389022167217954e-10,1.4557660163249985e-05,-0.02315481539286875,23.86880859375,1.775658918873821,-0.13119140625003473,1.5927864583333333,2283.5,5482.688166499138,0.0009546051844380061,0.0,0.0,0.028314754423599143,0.028314754423599143,570.875,0.0,2284,0.00018239228087241923,6
15,16251.267814960633,1.52587890625e-05,9.388829520225237e-10,1.4579268394859826e-05,-0.023156080570038606,23.877037760416666,1.7228712185051205,-0.12296223958343414,1.43994140625,2290.5,5417.090188026428,0.0009808622669802275,0.0,0.0,0.02879538368701599,0.02879538368701599,2290.5,0.0,2242,0.00018460095093309186,6
15,16251.586082677162,1.5258789062499998e-05,9.388636647860763e-10,1.4610935291506928e-05,-0.023161129864489073,23.880595703125,1.7014633818949658,-0.119404296874958,1.4076399739583334,2219.5,5079.21804189682,0.0010811135235442725,0.0,0.0,0.029754802729478638,0.029754802729478638,1109.75,0.0,2207,0.00019688069930279124,6
15,16251.33591863517,1.52587890625e-05,9.388789026946891e-10,1.4594601567592175e-05,-0.02316148430633628,23.878567708333332,1.7114542977023706,-0.12143229166670222,1.4227571614583334,2265.0,5122.857652187347,0.0010845597766086512,0.0,0.0,0.030506283082144734,0.030506283082144734,2265.0,0.0,2193,0.00019520355002896128,6
15,16250.572119422572,1.5258789062500003e-05,9.389247897808022e-10,1.449879069383527e-05,-0.023144637505113877,23.862421875,1.8211909076265136,-0.1375781249999363,1.6034928385416667,2344.0,5398.93080830574,0.00101053636836192,0.0,0.0,0.0321615762465355,0.0321615762465355,2344.0,0.0,2354,0.00018522185882834344,6
15,16251.49156824147,1.5258789062500003e-05,9.388693204224413e-10,1.4605954815079498e-05,-0.023164004447944808,23.880026041666667,1.699511878252645,-0.11997395833330296,1.381904296875,2180.0,5250.940912365913,0.0009935554158597326,0.0,0.0,0.030661903288418803,0.030661903288418803,363.3333333333333,0.0,2163,0.00019044205918314754,6
15,16251.127408136485,1.52587890625e-05,9.388914892836848e-10,1.4582187415898803e-05,-0.023166704213472514,23.87708984375,1.7209561204431096,-0.1229101562500682,1.5058854166666666,2429.5,5292.521646618843,0.001089937215022243,0.0,0.0,0.03439829530571936,0.03439829530571936,2429.5,0.0,2173,0.0001889458497801054,6
15,16251.648143044618,1.5258789062499998e-05,9.388601237763164e-10,1.462601951514082e-05,-0.02317207731157661,23.886061197916668,1.6588324148719225,-0.11393880208326108,1.2919986979166667,2268.0,4828.465737104416,0.0012224598557278874,0.0,0.0,0.03451450659321428,0.03451450659321428,2268.0,0.0,2107,0.00020710512499146164,6
15,16252.193444881892,1.52587890625e-05,9.38827207457133e-10,1.4708831621334381e-05,-0.023196888841629976,23.900397135416668,1.551872557922673,-0.09960286458329481,1.1956510416666666,2212.0,4052.863582253456,0.0016922752976130178,0.0,0.0,0.044637271718292806,0.044637271718292806,2212.0,0.0,1784,0.00024673912153835295,6
15,16250.913195538058,1.5258789062499998e-05,9.389040332098554e-10,1.4545294365881656e-05,-0.02315670174439456,23.869059244791668,1.7770765326795779,-0.13094075520846749,1.53265625,2261.5,4884.223095655441,0.0011912844428067025,0.0,0.0,0.03485773297573908,0.03485773297573908,2261.5,0.0,2222,0.00020474085241714462,6
15,16250.838333333333,1.52587890625e-05,9.389086608888108e-10,1.4540016470895514e-05,-0.02315697027914999,23.866139322916666,1.7922026038641554,-0.13386067708337754,1.5610807291666666,2353.5,4972.046469807625,0.001196337479257365,0.0,0.0,0.03674415699989071,0.03674415699989071,2353.5,0.0,2226,0.00020112442755159754,6
15,16251.093149606299,1.5258789062500003e-05,9.38893681206796e-10,1.4565111225903749e-05,-0.023159482611022904,23.870559895833335,1.7624694734519484,-0.12944010416658064,1.4638802083333333,2074.0,4817.1520273685455,0.0011231503859871433,0.0,0.0,0.032814119247838364,0.032814119247838364,518.5,0.0,2192,0.00020759153838585985,6
15,16251.202250656166,1.5258789062499998e-05,9.388868600089845e-10,1.4575270580953558e-05,-0.023166402036779044,23.87681640625,1.7260323813293599,-0.12318359374996643,1.501455078125,2250.5,4738.909388661385,0.0012593083174334103,0.0,0.0,0.038477320521807516,0.038477320521807516,2250.5,0.0,2122,0.00021101901682118326,6
15,16251.275091863516,1.52587890625e-05,9.388824663080224e-10,1.459059920075349e-05,-0.023167838427383573,23.875732421875,1.7318826735863528,-0.12426757812496268,1.4767415364583334,1896.0,4929.803827762604,0.0009803675362211922,0.0,0.0,0.03277583300920524,0.03277583300920524,948.0,0.0,2085,0.00020284782821750757,6
15,16251.136358267719,1.52587890625e-05,9.388907091267772e-10,1.4570108356286359e-05,-0.023169729584900538,23.878157552083334,1.721487816774298,-0.1218424479167139,1.5417447916666667,2140.5,4999.561188817024,0.001076121529377451,0.0,0.0,0.037376241945904415,0.037376241945904415,535.125,0.0,2065,0.00020001755398789628,6
15,16251.348845144355,1.52587890625e-05,9.388778369942679e-10,1.4595596024902718e-05,-0.02317112152008694,23.878876953125,1.7106495976842784,-0.12112304687494145,1.426005859375,2186.0,4585.588539838791,0.0013063809986521553,0.0,0.0,0.03971584818589779,0.03971584818589779,2186.0,0.0,2043,0.0002180745156945886,6
15,16251.107572178478,1.5258789062500003e-05,9.38892694145067e-10,1.4579757239832188e-05,-0.023172797008751113,23.875146484375,1.7346276499615345,-0.12485351562492211,1.5095149739583333,2139.5,4587.144887804985,0.0012777245496642094,2.442565304349658,0.9123524679902852,0.03902381191234006,0.03902381191234006,267.4375,0.0,2038,0.00021800052635322675,6
15,16251.19589238845,1.5258789062499998e-05,9.388875112723772e-10,1.4589052640459095e-05,-0.023173782236936565,23.877965494791667,1.714880159004381,-0.12203450520831928,1.493330078125,1987.5,4662.6007314920425,0.0011488426402398448,0.0,0.0,0.0371741997026064,0.0371741997026064,1987.5,0.0,2008,0.00021447257819993474,6
15,16251.185531496065,1.52587890625e-05,9.388878271723055e-10,1.4584846830441299e-05,-0.023175272694941514,23.878046875,1.7177015250190395,-0.12195312500003581,1.4908138020833333,2275.0,4629.328653216362,0.0013339981795180702,0.0,0.0,0.042907527206201314,0.042907527206201314,2275.0,0.0,1981,0.000216014043268503,6
15,16252.426627296587,1.52587890625e-05,9.38813088768293e-10,1.4727395468466205e-05,-0.02319705584982239,23.903570963541668,1.5277814485290044,-0.09642903645831372,1.0911686197916666,1876.5,4103.307233214378,0.001400523373490901,0.0,0.0,0.03761312500626384,0.03761312500626384,1876.5,0.0,1798,0.00024370585558533407,6
15,16251.375898950131,1.5258789062500003e-05,9.388765536278617e-10,1.4610748570197982e-05,-0.023179680389573642,23.881549479166665,1.690947310665724,-0.11845052083326033,1.4225162760416667,2096.5,4595.855565428734,0.001247303059327432,0.0,0.0,0.0412883785966087,0.0412883785966087,1048.25,0.0,1951,0.00021758734271857234,6
15,16251.352401574804,1.5258789062500003e-05,9.388778911340622e-10,1.4600204525741802e-05,-0.023178292058880594,23.879251302083333,1.7091959342143201,-0.12074869791669218,1.4631966145833333,1931.0,4670.725621581078,0.001112303813940145,0.0,0.0,0.03903336331753267,0.03903336331753267,1931.0,0.0,1930,0.00021409949567140107,6
15,16251.432867454067,1.52587890625e-05,9.388730813128146e-10,1.4614471783340616e-05,-0.02318004985014319,23.881708984375,1.6888636685152354,-0.11829101562507705,1.4013997395833333,1988.5,4477.546909093857,0.0012463934856481338,0.0,0.0,0.03977755773596983,0.03977755773596983,1988.5,0.0,1922,0.00022333657699241726,6
15,16251.354711286089,1.5258789062499998e-05,9.388779161985091e-10,1.4607637075688337e-05,-0.023181533099161412,23.883046875,1.6842775058026318,-0.11695312500008201,1.417275390625,2004.5,4547.429157614708,0.0012181030774085486,0.0,0.0,0.04088521747998572,0.04088521747998572,2004.5,0.0,1918,0.00021990447027096436,6
15,16251.394068241469,1.52587890625e-05,9.388754451610565e-10,1.4617405352148778e-05,-0.023185651232826843,23.88263020833333,1.6855101257742289,-0.11736979166657587,1.4402473958333333,2109.5,4519.796689748764,0.001297632141684954,0.0,0.0,0.04323055956882153,0.04323055956882153,2109.5,0.0,1867,0.0002212488898600405,6
15,16251.479717847771,1.52587890625e-05,9.388701764171338e-10,1.4623087034368618e-05,-0.023186022495643065,23.885205078125,1.6661836120418163,-0.11479492187509174,1.4470768229166666,2116.5,4688.541857242584,0.0012099085388103455,0.0,0.0,0.0442916784380199,0.0442916784380199,1058.25,0.0,1859,0.0002132859277890969,6
15,16251.485531496064,1.52587890625e-05,9.388700338418344e-10,1.4630032410117315e-05,-0.023187096033915878,23.886100260416665,1.6600042436410163,-0.1138997395832657,1.39796875,2333.0,4276.226060509682,0.0016032575398803647,0.0,0.0,0.049018268917627034,0.049018268917627034,2333.0,0.0,1845,0.0002338510606899043,6
15,16251.569107611549,1.52587890625e-05,9.388649914669834e-10,1.4644303448946998e-05,-0.023187599461488698,23.888893229166666,1.6422498934566334,-0.11110677083329532,1.4163151041666666,2039.0,4346.971228599548,0.0013559808567145588,0.0,0.0,0.04325505420140436,0.04325505420140436,2039.0,0.0,1797,0.0002300452309002669,6
15,16251.480354330708,1.5258789062500003e-05,9.388702946974687e-10,1.463070425355659e-05,-0.02318530219771968,23.885475260416666,1.6649836462730507,-0.11452473958332547,1.3952701822916667,1792.5,4440.5763474702835,0.0011423267469088934,0.0,0.0,0.03846030060184738,0.03846030060184738,1792.5,0.0,1831,0.00022519599298628928,6
15,16251.603622047245,1.52587890625e-05,9.388628476392217e-10,1.4642660296287422e-05,-0.02318993577393579,23.886110026041667,1.6573623735844365,-0.11388997395837552,1.351318359375,1862.5,4471.89005446434,0.0011703719658019767,0.0,0.0,0.040682371700359314,0.040682371700359314,931.25,0.0,1807,0.00022361909345282053,6
15,16252.345439632547,1.5258789062499998e-05,9.38817966679413e-10,1.4719932559532491e-05,-0.023197024610879923,23.902233072916665,1.5338303812303848,-0.09776692708335798,1.10375,1814.5,4196.905212521553,0.0012945192563435643,0.0,0.0,0.03599627043326456,0.03599627043326456,1814.5,0.0,1792,0.0002382708089323722,6
15,16251.64341207349,1.5258789062499998e-05,9.388604650931003e-10,1.4643929914927183e-05,-0.02318736156492684,23.888502604166668,1.6387250816480428,-0.1114973958334247,1.3166764322916666,1871.0,4376.510331392288,0.0012275176219889643,0.0,0.0,0.04091227149479577,0.04091227149479577,1871.0,0.0,1839,0.00022849254869275552,6
15,16251.868221784775,1.52587890625e-05,9.388468299810037e-10,1.466930486502206e-05,-0.02319015684952862,23.89384765625,1.5997053481031174,-0.10615234374991146,1.2414095052083334,1841.5,4487.948930263519,0.001148909378547327,0.0,0.0,0.04009929556762878,0.04009929556762878,1841.5,0.0,1787,0.00022281893478259408,6
15,16251.7681496063,1.5258789062500003e-05,9.38852883255208e-10,1.4654804475209199e-05,-0.023188548644740535,23.88873372395833,1.6379251668724528,-0.11126627604166948,1.2900520833333333,1952.5,4341.865669965744,0.0013015118918876087,0.0,0.0,0.04388084188288703,0.04388084188288703,1952.5,0.0,1814,0.00023031573890398358,6
15,16251.762355643048,1.52587890625e-05,9.388532260143895e-10,1.466380672031872e-05,-0.023191306682910917,23.887229817708334,1.6475462169625381,-0.1127701822917109,1.3013834635416666,1930.5,4245.78240942955,0.0013457494257985776,0.0,0.0,0.042914304768256084,0.042914304768256084,965.25,0.0,1776,0.0002355278494204221,6
15,16251.786653543306,1.52587890625e-05,9.388518388220649e-10,1.4657659533711013e-05,-0.02319173681911872,23.891569010416667,1.6183901664662468,-0.10843098958333995,1.3120735677083333,2117.0,4243.456508159637,0.0014773765839242003,0.0,0.0,0.04765066681672388,0.04765066681672388,2117.0,0.0,1794,0.00023565694571798363,6
15,16251.733766404199,1.5258789062500003e-05,9.388550536549586e-10,1.4650686306409815e-05,-0.023188575678440747,23.888824869791666,1.640177553843331,-0.1111751302083725,1.3490104166666668,1993.0,4317.6819043159485,0.0013434325782777986,0.0,0.0,0.044596605466608485,0.044596605466608485,498.25,0.0,1810,0.00023160576025769788,6
15,16251.768877952758,1.5258789062499998e-05,9.38853020640618e-10,1.4662930778447943e-05,-0.023191712789162967,23.891780598958334,1.6198810057212585,-0.10821940104161097,1.3170963541666667,1966.5,4298.125556349754,0.0013376596254462726,0.0,0.0,0.04334600760456274,0.04334600760456274,1966.5,0.0,1768,0.00023265955982199472,6
15,16251.697066929131,1.52587890625e-05,9.38857401294671e-10,1.465118172714663e-05,-0.023188343188618933,23.8861328125,1.6571842154774181,-0.11386718749987569,1.3271809895833333,1658.0,4299.397633552551,0.0011271433784998256,0.0,0.0,0.03670212177223876,0.03670212177223876,1658.0,0.0,1806,0.00023259072205743145,6
15,16251.665078740156,1.5258789062499998e-05,9.388591884561703e-10,1.4659685493209498e-05,-0.023192309332814288,23.890328776041667,1.6276941476396853,-0.10967122395841798,1.328681640625,1991.0,4274.226061344147,0.001369512964975256,0.0,0.0,0.044626246777989466,0.044626246777989466,331.8333333333333,0.0,1768,0.00023396048445914973,6
15,16251.63717191601,1.52587890625e-05,9.38860726833243e-10,1.4641291736261394e-05,-0.023188770921831157,23.883929036458333,1.6723434484421875,-0.11607096354174283,1.3077604166666668,2067.5,4332.409825563431,0.0013841919462678517,0.0,0.0,0.04439267386683272,0.04439267386683272,2067.5,0.0,1817,0.00023081842213991142,6
15,16252.16564304462,1.52587890625e-05,9.3882896379871e-10,1.4703927635830376e-05,-0.02319595407635158,23.89935221354167,1.5579110436594374,-0.10064778645838202,1.16373046875,1902.5,4359.238252043724,0.0012580946566370919,0.0,0.0,0.0377570056362626,0.0377570056362626,1902.5,0.0,1799,0.00022939787691832948,6
15,16251.736246719158,1.52587890625e-05,9.388549006871547e-10,1.4659008613877625e-05,-0.02318836241258353,23.888072916666665,1.6417005394863666,-0.11192708333329475,1.294013671875,1650.0,4598.500226736069,0.0009805311244008008,0.0,0.0,0.03480351831930646,0.03480351831930646,1650.0,0.0,1818,0.00021746220521767413,6
15,16251.531128608924,1.5258789062499997e-05,9.388670973384157e-10,1.4626704483829925e-05,-0.02318407787147458,23.882708333333333,1.679391928128717,-0.1172916666666826,1.37279296875,1900.0,4505.588538646698,0.0011761437585481197,0.0,0.0,0.04005818979148658,0.04005818979148658,1900.0,0.0,1877,0.0002219465873153967,6
15,16251.926292650918,1.52587890625e-05,9.38843566589253e-10,1.467185287861034e-05,-0.023185839267230526,23.892659505208332,1.609705110950309,-0.10734049479160321,1.2448372395833334,1877.5,4284.929596424103,0.0012849979310585824,0.0,0.0,0.03848479568724313,0.03848479568724313,1877.5,0.0,1884,0.0002333760631293753,6
15,16251.667874015748,1.5258789062499997e-05,9.388586896543501e-10,1.4639038811180926e-05,-0.02318331972637089,23.886002604166666,1.6567175157752607,-0.11399739583325524,1.29673828125,1986.5,4476.860618710518,0.0012455216662325128,0.0,0.0,0.039498931252174775,0.039498931252174775,993.25,0.0,1900,0.00022337081387359178,6
15,16251.874238845143,1.52587890625e-05,9.388465248408842e-10,1.4661463183580667e-05,-0.023183848986146127,23.892464192708335,1.613707310674749,-0.10753580729172309,1.2541341145833333,1912.5,4364.468701481819,0.0012616780311135007,0.0,0.0,0.03761690744765595,0.03761690744765595,1912.5,0.0,1896,0.0002291229628157217,6
15,16251.566377952755,1.52587890625e-05,9.388650926564952e-10,1.4630799526383547e-05,-0.023176779973915485,23.884332682291667,1.6695369098912305,-0.11566731770839958,1.37251953125,1972.0,4497.422019481659,0.0012251506389876236,0.0,0.0,0.037759693633317375,0.037759693633317375,1972.0,0.0,1981,0.00022234960287655035,6
15,16251.616371391074,1.5258789062499998e-05,9.388619543224002e-10,1.4630419947683023e-05,-0.023179513982130123,23.885572916666668,1.6628736061709044,-0.1144270833333357,1.364091796875,1967.5,4454.493087172508,0.0012460286450081185,0.0,0.0,0.037159099493843016,0.037159099493843016,983.75,0.0,1948,0.0002244924350381584,6
15,16251.375826771651,1.5258789062499998e-05,9.3887653496935e-10,1.4609278078390825e-05,-0.023175562255908215,23.8806640625,1.6949595394200407,-0.11933593749989198,1.4249576822916667,1977.0,4696.323601365089,0.0011264203930153888,0.0,0.0,0.03728113597148757,0.03728113597148757,1977.0,0.0,2009,0.00021293251591720128,6
15,16251.439829396324,1.5258789062500003e-05,9.388723377275915e-10,1.4597472494468978e-05,-0.02317372576654057,23.882600911458333,1.6856307180255272,-0.11739908854167658,1.3894401041666666,2188.0,4543.446403384209,0.0013319452184963297,0.0,0.0,0.040224655066229124,0.040224655066229124,2188.0,0.0,2017,0.00022009723703467592,6
15,16251.239862204724,1.5258789062499998e-05,9.388844728261263e-10,1.4592750073415439e-05,-0.023173238559187886,23.878678385416666,1.7094105566690407,-0.12132161458328593,1.4223828125,2011.5,4633.08601295948,0.001177576621683972,0.0,0.0,0.036882202480816306,0.036882202480816306,2011.5,0.0,2040,0.00021583885928360503,6
16,16251.45630577428,1.52587890625e-05,9.38871324903129e-10,1.4593351809858473e-05,-0.023160982681010148,23.8769140625,1.720332486005659,-0.1230859375000553,1.3211328125,2061.0,5332.077995419502,0.0009109506894371813,0.0,0.0,0.02780644769595046,0.02780644769595046,2061.0,0.0,2222,0.0001875441433638153,6
16,16251.297316272967,1.52587890625e-05,9.38880891587507e-10,1.4581327385352875e-05,-0.023161638098053036,23.876953125,1.7238058481074372,-0.12304687500004816,1.3992643229166666,2421.0,5221.166308879852,0.0011160138892098612,0.0,0.0,0.032669419480204034,0.032669419480204034,2421.0,0.0,2217,0.00019152808794833042,6
16,16251.05156824147,1.52587890625e-05,9.388957288469976e-10,1.4550568496389856e-05,-0.023153353770810695,23.872529296875,1.7550664891402692,-0.1274707031249541,1.4817805989583333,2658.5,5472.202886939049,0.001115635041893909,0.0,0.0,0.0326160301316419,0.0326160301316419,2658.5,0.0,2301,0.00018274176244210193,6
16,16250.755951443569,1.5258789062499998e-05,9.389135223607354e-10,1.4501416396755068e-05,-0.023131119453510745,23.862526041666666,1.8186302578992883,-0.13747395833331327,1.5582877604166667,2932.0,5703.724744081497,0.001132548247814057,0.0,0.0,0.02992661243403795,0.02992661243403795,2932.0,0.0,2544,0.00017532402857232122,6
16,16250.862677165354,1.52587890625e-05,9.38906871637418e-10,1.4501240143470546e-05,-0.023130116803607378,23.862858072916666,1.8198309096596137,-0.13714192708339729,1.5718684895833333,2443.0,5913.12171292305,0.0008780104688332421,0.0,0.0,0.02507338300798489,0.02507338300798489,1221.5,0.0,2579,0.00016911540951618044,6
16,16250.8125,1.5258789062499998e-05,9.389099760957664e-10,1.4479326546180261e-05,-0.02310893860286233,23.863424479166667,1.8153603843385397,-0.136575520833396,1.5155859375,2776.5,6031.4476145505905,0.0009591011716052326,0.0,0.0,0.02846188936100419,0.02846188936100419,694.125,0.0,2837,0.00016579767642970917,6
16,16250.25305774278,1.52587890625e-05,9.389437200623625e-10,1.4439901103351624e-05,-0.0231045309082302,23.854557291666666,1.8757009278336454,-0.14544270833341547,1.7063346354166666,3114.5,6408.373582005501,0.0009530211885203325,0.0,0.0,0.03196047142849813,0.03196047142849813,3114.5,0.0,2932,0.00015604583397072335,6
16,16250.555767716534,1.5258789062500003e-05,9.38925214314718e-10,1.4449753861299821e-05,-0.023106791526316707,23.856321614583333,1.8604805216835942,-0.14367838541671513,1.5844368489583334,2562.0,6366.626326203346,0.0007942738564071111,0.0,0.0,0.02646776243065384,0.02646776243065384,1281.0,0.0,2888,0.0001570690580479437,6
16,16250.345433070865,1.52587890625e-05,9.389382783998057e-10,1.4448663823614978e-05,-0.02310897284554926,23.856142578125,1.8653514848315167,-0.14385742187499795,1.7062337239583334,3052.0,6423.479138612747,0.0009295093383403203,0.0,0.0,0.03178338974225462,0.03178338974225462,3052.0,0.0,2864,0.00015567887408379845,6
16,16250.917611548557,1.5258789062499998e-05,9.389038386847569e-10,1.452694706369186e-05,-0.023138904558422532,23.86822591145833,1.7818005847916916,-0.13177408854163952,1.441953125,2442.5,5704.428280830383,0.0009432356088135029,0.0,0.0,0.02637674742576984,0.02637674742576984,2442.5,0.0,2483,0.0001753024055645471,6
16,16251.169376640417,1.5258789062500003e-05,9.38888692767773e-10,1.4548712075542943e-05,-0.02314130935624349,23.871318359375,1.7632202337364797,-0.12868164062506396,1.468115234375,2334.5,5649.599853873253,0.0009191118476082524,0.0,0.0,0.025426267092888376,0.025426267092888376,2334.5,0.0,2478,0.0001770036862547743,6
16,16251.05879265092,1.5258789062500003e-05,9.388954439425979e-10,1.4537498637843039e-05,-0.023142198464605978,23.868271484375,1.7816468327681843,-0.131728515625108,1.45439453125,2219.5,5758.334916472435,0.0008411455892286101,0.0,0.0,0.02467180222540879,0.02467180222540879,2219.5,0.0,2426,0.00017366131260260242,6
16,16250.801515748035,1.52587890625e-05,9.389107819013025e-10,1.4517785015672255e-05,-0.023144469295423676,23.867799479166667,1.7874372370682172,-0.13220052083330888,1.542431640625,2523.0,5902.459807395935,0.0009100411648098052,0.0,0.0,0.028415522105654383,0.028415522105654383,280.3333333333333,0.0,2403,0.0001694208910574832,6
16,16250.807257217846,1.5258789062499998e-05,9.389104245832415e-10,1.4523548657409569e-05,-0.023149496362165074,23.8665234375,1.7945582229608814,-0.13347656250011758,1.603525390625,2668.0,5738.494295835495,0.001018121903281408,0.0,0.0,0.03192342207597966,0.03192342207597966,2668.0,0.0,2363,0.00017426173983055345,6
16,16251.144573490816,1.52587890625e-05,9.38889989454031e-10,1.4547064328561407e-05,-0.023147033291701435,23.870934244791666,1.7639101848471486,-0.12906575520836616,1.4169075520833334,2266.0,5678.955193638802,0.0008829434420329784,0.0,0.0,0.026044031193071783,0.026044031193071783,2266.0,0.0,2380,0.00017608872863095228,6
16,16251.34840551181,1.5258789062499997e-05,9.38877756785865e-10,1.456483875029632e-05,-0.023149850804012283,23.870530598958332,1.7605241709461357,-0.1294694010417473,1.353955078125,2226.0,5482.102381229401,0.0009307664919744933,0.0,0.0,0.026439566704675028,0.026439566704675028,2226.0,0.0,2370,0.00018241177024055192,6
16,16250.910885826772,1.52587890625e-05,9.389040118596768e-10,1.453087710820801e-05,-0.023155381298326495,23.869886067708332,1.7751982503836765,-0.13011393229178841,1.5645768229166668,2516.5,5655.0212070941925,0.0009888679992085462,0.0,0.0,0.031922923234027435,0.031922923234027435,2516.5,0.0,2289,0.00017683399643939542,6
16,16251.173116797903,1.5258789062500003e-05,9.388885741545025e-10,1.4563360735035457e-05,-0.02315616167113925,23.87115234375,1.7612343565131285,-0.128847656249854,1.453779296875,2346.0,5409.47496342659,0.0010074596047070926,0.0,0.0,0.02984068432600884,0.02984068432600884,2346.0,0.0,2272,0.0001848608241577955,6
16,16251.007211286089,1.52587890625e-05,9.388984893851424e-10,1.4553978098298548e-05,-0.02315699791359909,23.874778645833334,1.7375889749287656,-0.12522135416670205,1.440234375,2580.5,5357.71760571003,0.0011296764863234752,0.0,0.0,0.0333598350430168,0.0333598350430168,2580.5,0.0,2230,0.0001866466420205205,6
16,16251.241187664042,1.5258789062499998e-05,9.38884312447989e-10,1.4577511024621605e-05,-0.02315840186376337,23.873395182291667,1.7449414974456992,-0.1266048177082757,1.3909440104166666,2189.5,5327.776479125023,0.0009693102855182431,0.0,0.0,0.028594189744225985,0.028594189744225985,2189.5,0.0,2244,0.0001876955619137065,6
16,16250.86158136483,1.52587890625e-05,9.389066677588491e-10,1.4512835197977727e-05,-0.023138557926310935,23.871966145833333,1.763091076685271,-0.1280338541666076,1.4853450520833333,2978.0,5577.925755739212,0.0012027880337065822,0.0,0.0,0.039064959597019625,0.039064959597019625,1489.0,0.0,2501,0.00017927811229310195,6
16,16251.23534120735,1.52587890625e-05,9.388844537228851e-10,1.4546091197872505e-05,-0.023138137402085437,23.873522135416668,1.7513460495250808,-0.1264778645834047,1.4400944010416667,2385.0,5466.538891673088,0.0010029363290744277,0.0,0.0,0.03308249817942227,0.03308249817942227,397.5,0.0,2534,0.00018293110500379887,6
16,16250.904967191602,1.5258789062499998e-05,9.389045446039768e-10,1.451936766083647e-05,-0.023138873920228956,23.869039713541667,1.7802906194857862,-0.13096028645837035,1.5015885416666668,2745.5,5457.658728122711,0.0011582933454794238,0.0,0.0,0.03818790032617238,0.03818790032617238,2745.5,0.0,2525,0.00018322875244051277,6
16,16251.400807086615,1.52587890625e-05,9.388744576942689e-10,1.4568640982656072e-05,-0.023140580647835595,23.878343098958332,1.7165803698450217,-0.12165690104164921,1.35681640625,2297.5,5449.124679803848,0.0009723259891989595,0.0,0.0,0.032755216241454777,0.032755216241454777,2297.5,0.0,2487,0.00018351571284582846,6
16,16250.602316272965,1.52587890625e-05,9.3892286074337e-10,1.45035830379315e-05,-0.02314986221824126,23.866451822916666,1.7944549395933724,-0.13354817708323374,1.6096842447916666,2516.5,5973.839529752731,0.0008861345994669952,0.0,0.0,0.02952806721111424,0.02952806721111424,2516.5,0.0,2384,0.0001673965286512127,6
16,16251.15864829396,1.52587890625e-05,9.38889144658968e-10,1.4553395035029361e-05,-0.023141030608756878,23.871861979166667,1.7545160989192765,-0.1281380208332783,1.3895572916666667,2393.5,5471.408947467804,0.0010047197589593013,0.0,0.0,0.034283708971631965,0.034283708971631965,2393.5,0.0,2492,0.00018276827954211047,6
16,16251.265479002624,1.5258789062499998e-05,9.38882920035601e-10,1.4562283100829141e-05,-0.023142574533413354,23.876549479166666,1.7288211211417963,-0.12345052083328839,1.4309212239583333,2166.0,5584.362265467644,0.0008728128844192302,0.0,0.0,0.03165555945282357,0.03165555945282357,2166.0,0.0,2449,0.00017907147718258895,6
16,16251.564356955381,1.52587890625e-05,9.388649220042946e-10,1.4598907301341037e-05,-0.023145850417129996,23.882958984375,1.6828009326080342,-0.1170410156249041,1.3544791666666667,2184.0,5430.112486958504,0.0009307752906436177,0.0,0.0,0.032473180632067264,0.032473180632067264,2184.0,0.0,2413,0.00018415824762409603,6
16,16251.439842519685,1.5258789062499998e-05,9.388723385385627e-10,1.4581126857919605e-05,-0.023145871443341272,23.878385416666667,1.7135778990280326,-0.12161458333331832,1.3327571614583333,2130.0,5451.651589274406,0.0009006027778733923,0.0,0.0,0.03227003810288537,0.03227003810288537,2130.0,0.0,2415,0.0001834306509916009,6
16,16251.549540682416,1.52587890625e-05,9.388656333945328e-10,1.4582809709150734e-05,-0.023145831793914298,23.880472005208333,1.699664921365213,-0.11952799479155965,1.287236328125,2292.5,5196.732763409615,0.0010667396549857168,0.0,0.0,0.034337110290648475,0.034337110290648475,2292.5,0.0,2419,0.0001924285980301001,6
